Date;Commit Hash;LOC;Total LOC
2020-02-19T13:19:27-05:00;5412ae0a0db1cd748d1f1fc86a2e5090d7108160;241373;251312
2019-03-06T11:46:19+08:00;88d72f7ef0b63890e122b7daa465399cbfaec8a9;241373;251312
2019-01-07T11:52:12-05:00;786ded0b3b6a02acd9065d26850dc9098522b4a3;241373;251312
2018-10-29T11:41:26-04:00;9212dc271c8bcba805c82114617d47506747ee3a;241493;251487
2018-08-09T16:04:56-04:00;aa8610cb6b0564eee65d2711774def9e76e10001;241493;251487
2018-07-14T13:58:36+09:00;dc2c74073554582d2c5c6134028a5dd7a375c0ac;241493;251487
2018-04-17T17:10:03-04:00;f52bf5c23373858dcf9c369561778df763e1ec6a;241493;251487
2018-03-21T03:37:04+09:00;cdaa95e63c25bb658d1faa1f80b5b87675f5254b;241493;251487
2018-02-19T22:18:20+09:00;0686841b26c357fcb52a8aef2064081e5ee8c19b;241493;251456
2018-01-26T15:08:43+09:00;6ed5684d0d78d1af83af4a7c8216a442833326fa;241421;251384
2018-01-11T17:44:11+09:00;25e85e6953b15f72a4d9007f552800715dd6ef58;248653;258875
2017-09-27T17:11:38-04:00;3bc89e9c62bd4518540db323047db1a58ca8778b;248653;258875
2017-07-06T13:05:36-04:00;9b9012bdc7b8643fde72c7177dfa01d2bb2ffdad;248603;258825
2017-06-21T16:54:21-04:00;542506c8e40caec86926ad0715d59c55e6df88f5;248602;258824
2017-01-19T15:22:59-05:00;5a488782c574a137dab39b6553f9f11cb1a78bb1;248602;258824
2016-12-22T22:27:55-05:00;95ed00885edf69e7af8ffca7fcd96eb606be1a09;248566;258788
2016-12-05T14:39:10-05:00;99002659fc3d258e62e8dc6ae5b4985ce0faad1e;248565;258787
2016-11-18T12:51:26-05:00;2195d3f98ef3a89f6e4f02bddf876029b48be045;248553;258769
2016-11-03T14:11:12+11:00;96699d2fc566ae912bd06cca3ebf55f99a597f65;248551;258767
2016-10-19T21:04:16-04:00;ae1e273917146fb248646078189b4f67d21f7bab;248623;258839
2016-10-03T21:26:08-04:00;059a7b61a1744023130a6343d0080e0fcb780eab;248787;259003
2016-07-29T13:54:29-04:00;c336f860467765e6c4e6dd4c1bf07ff3b568e7c8;248752;258945
2016-07-14T10:10:50-04:00;e7e83c9f395c92d321412d567d4101ee50067cb7;248752;258945
2016-06-24T14:54:18-04:00;18986ea9ef9288781b68b22236410a2fcdb3ba0c;248752;258945
2016-06-09T22:34:42-04:00;0969d46db620519e302f58c28fd6f803393aa33e;248805;258987
2016-05-20T17:19:25-04:00;a5e098dff0783e4679498a717ccd9645e3f6bc52;248581;258168
2016-05-03T22:22:50+09:00;0b46f8856a832305fbb500be1a00cf49c4937e4d;248392;257980
2016-04-16T07:13:55-04:00;f2c465ee74995f2c447404b22e069085fbce0672;248162;257750
2016-03-27T14:30:52-04:00;5979a7e799a69d24f37468f50194d5b775e3662d;244761;254239
2016-03-04T13:22:49-05:00;8222680de3bd645001d7272bd3ad561222cd3aba;248178;258030
2016-02-17T13:32:08-05:00;5e551569e610f18a621c2ed5b23a31a30db1aab9;248940;258809
2016-01-23T17:48:21-05:00;a88efac73e24e367c4f615be04bfaabcda033313;244755;254224
2015-12-22T17:24:16-05:00;3135fa3a58377aefc1ddba2949f1c240f2a80cd6;244748;254217
2015-12-07T13:48:11-05:00;04240d2b73973f275a055b70c9d1adebe7fce525;245495;254964
2015-11-19T00:58:54-05:00;d7201b1021f12542579c721a269fbab6ee976d98;245483;254952
2015-11-04T22:36:30-05:00;39426f089d2527faef44726c9424e6f38b99c543;245466;254935
2015-10-20T13:35:12-04:00;3c535a68c7b0c15f2ca2a4bd564fc9b7e5a1618b;244955;254411
2015-10-05T21:59:50-04:00;65e6862330d4a566f4dab7cd82d7191699daf45e;244314;253738
2015-09-18T08:02:53-04:00;d6a202141b3f892d7b3b4502c763d60281611c32;243630;253054
2015-09-03T11:57:31-04:00;618929c8f43c209052294c2caa82e7ce4c42fa19;243205;252626
2015-08-19T20:05:18+00:00;c8b5f378c9f6438b1a3eb7256670ecb21e65c0d7;243194;252602
2015-08-04T19:15:07+00:00;dbaf494cd42cb1349a2c16f27b27c66115884823;243213;252621
2015-07-13T14:25:26+00:00;ae1af067b95ce064c59d4a5a08791be7d5aa089d;243044;252452
2015-06-26T15:26:39+00:00;263df4ef5d0cdee6a3ffaa1fbec05e9b46eb37d9;243308;252716
2015-06-11T18:09:16+00:00;b94593ae59ce12ed5f9d35eefad2f43ff6afd09c;243229;252637
2015-05-27T13:41:51+00:00;a36dbb8b8936f31a0eb8de3a70815ad476ef8a33;243799;253047
2015-05-11T15:02:37+00:00;71843ce0cbbdb0045ec2a16c6d252124bfbcfda4;245344;265610
2015-04-26T15:03:57+00:00;ddec08f0fb03ae3c46806aa994b28456343c54a5;245188;265454
2015-04-10T21:15:24+00:00;b8dd71a39090cce196898a38b8158225ed81fbf4;244871;265068
2015-03-26T20:07:13+00:00;7442dbc3a447b61c2058a32c37fe3779cbbdaae2;218668;237616
2015-03-11T10:29:44+00:00;7ef9b2e125edc16a41d479a9554376ddf4a6d1f3;218065;237012
2015-02-24T20:19:52+00:00;0f80b09e43e7862429705078bcf5b51c067db433;217819;236550
2015-02-06T21:13:23+00:00;4ca7f2a6a6178a3c653121a61916109c62dc1985;217607;236312
2015-01-22T21:54:35+00:00;3e9675b462eba8827f1eda16d3b7751878c2e441;218040;237128
2015-01-07T23:19:08+00:00;3ce9bbf92217502516a2c78d4c6577e807770230;216166;235253
2014-12-23T23:16:26+00:00;0301a4b4669bcac879a0e57356c822114030f515;216156;235243
2014-12-06T00:20:58+00:00;a81f63e83d448a0eb58808ba025b2c0f8b9207e2;215803;234890
2014-11-21T20:42:00+00:00;c899132abbbe613117175367f6dbd5f6464cf664;215757;234844
2014-11-06T19:34:16+00:00;30f68c80502c0d0a3f9bda00cd6b35c5d09149f4;215627;234695
2014-10-22T19:32:22+00:00;556fcbb341c035cfe66c45b0043cb5cb9a44b09b;215385;234443
2014-10-07T21:54:25+00:00;6b9d6bd19341247157a7fb8d1a414df37d491272;214344;233368
2014-09-22T20:35:24+00:00;7e3b5ded447c5bfdc9bd9c2048fce8bfb471c3d4;214286;233304
2014-09-07T01:04:31+00:00;9d6ec49dc77035192b5294bcc485e78cb7a64d69;213348;232358
2014-08-23T18:30:25+00:00;29c43385593dd73391e758219afe4bd3caa4eab9;213405;232656
2014-08-08T20:46:32+00:00;b264f8dd43dca41ab6789c04a086bd442822ed4f;211543;229377
2014-07-23T18:02:34+00:00;bf8705ac373cc528d811a62f98d77211e582337b;211164;228998
2014-07-08T14:56:56+00:00;855749ffc528a3582e6c085f4589781fb457dbf0;210759;228599
2014-06-23T21:49:19+00:00;8e0861d384849af048ef86b0d893512a901524aa;214106;231970
2014-06-07T00:36:09+00:00;c165d12f98b12cb0607f86f7350edcbfe5739e11;213985;231849
2014-05-23T19:58:47+00:00;cf35ddd195c60c78cfb06013083d3fba1a9b5a8b;212764;230620
2014-05-08T20:09:11+00:00;2454681288c071dd2c306734f8127241e20a04f5;211774;229538
2014-04-22T21:37:57+00:00;bdfe3d0d313a8ec1b7eee01272c9604afcc30c76;211691;307725
2014-04-07T11:58:14+00:00;3b7d7fcbe3c8061110f4266e6e9e9b2d16db56ee;211651;307685
2014-03-20T15:36:56+00:00;9f543fb9c1d9f3cb523291625f81fa7a45426701;211578;307612
2014-03-05T21:34:32+00:00;5c966f8a44ce8e6f0219737234b4cb2fb85591a1;211107;307131
2014-02-18T19:08:12+00:00;ceab1ae01300062f16d14fce4d5a125d1289d8f3;210899;306923
2014-02-03T22:16:20+00:00;a237fd5dbe12aa7bb6811f87d1f50e07306f9880;210196;306237
2014-01-19T15:43:10+00:00;f48ec22ab244d0b231344beefba47c29dc90f29b;210562;306636
2014-01-03T23:24:16+00:00;9261c3fc8b63a5804bd2df28e161c465085c602a;210524;306574
2013-12-19T21:15:51+00:00;a7fb9193cae96935516cc71ca8adfa6328a868d2;210514;306562
2013-12-04T22:04:47+00:00;68ec33b0b0c60fd5260e3f70cf6bdde3f115659e;215995;312055
2013-11-19T20:42:22+00:00;c03b4a6d2fa70ed99fd0380980338ba887bc8209;215505;311565
2013-11-04T23:16:42+00:00;060cb148f0efce403fee659fcad2a469eaa91b84;217310;313364
2013-10-20T20:24:23+00:00;5296a210d782501275512b9db401e4c6076e049d;216769;312814
2013-10-05T06:07:04+00:00;74d7c75c9a2559756f19894df6d77b19633bb3f6;215870;311910
2013-09-20T21:58:58+00:00;31358a103ffec14fdfb24ef1ce2ea946c3602012;215728;311763
2013-09-05T21:21:28+00:00;a4b80ed49c6068891b84ebbd24ba58859df9cdec;216434;312469
2013-08-21T22:15:51+00:00;aea934ad2d41f04771dc9db5fbf576f72bc0a7e6;216316;312314
2013-08-06T21:03:43+00:00;aee88f9913e088423307db2bdf7be5c313cf3eeb;216462;312460
2013-07-22T22:07:39+00:00;5675b25b072ff860d8499c0c65e69332570917db;216383;312382
2013-07-07T19:16:37+00:00;bb8555085f2ce3ad55e6132eba66765714b967b1;215664;311663
2013-06-22T02:40:53+00:00;31a496bfcdc995e674cc6302e3f90cd6c6f3e89c;215425;311423
2013-06-07T22:16:57+00:00;e2f32c0a5d85f7e110745abf7ada629ad2b660db;216543;312444
2013-05-23T21:20:51+00:00;d57deb80fc1ff8486ec7320f39e791517fe9e972;216639;312540
2013-05-08T21:34:24+00:00;a6e7a81cec39bec691da91707d5491efb718d93a;216459;312336
2013-04-23T21:12:02+00:00;bbcdb2ae594ee571375a589e53c2e78535640b60;214761;310638
2013-04-07T21:39:25+00:00;c55a6ab5692cdf2565f5c2488b65fae19962dce6;214534;310411
2013-03-23T15:05:21+00:00;cc2883ded074b0c6e122c40d6f5e87b1b751b116;214277;288841
2013-03-08T21:56:48+00:00;2746ad51693ffe9455681ed44506122c0473b669;213366;287930
2013-02-21T13:23:56+00:00;757f982748d808160b03a62df1ea69ba31ffddd2;212316;286880
2013-02-06T14:09:15+00:00;1b27b347a6da0a7d3b5ef6c5dd89c913e7849b61;211872;286404
2013-01-22T21:57:56+00:00;966b1455bd82e6c922480ec0a1d5916882d3cdc4;211791;286312
2013-01-07T22:04:38+00:00;afba42875225b6831dbc9114fc7c1918d0148f35;211803;286324
2012-12-19T15:06:41+00:00;202c2b2312b107b12d734fd88f6d5c10fc23e625;211698;286219
2012-11-27T14:12:31+00:00;421ce8b001edc3bf2e8ef557e1fa3ae92bb51767;212304;286825
2012-11-12T16:20:25+00:00;130e78ee1f0157ece1506b7ff9e1e8ac61ecbd43;211698;286219
2012-10-24T23:44:29+00:00;00c88d8dda42ba3c8f761595c84585e97f166bf5;207264;270419
2012-10-09T23:46:36+00:00;6921c39465f0469600cc93bbc1eb16d8844dfb5a;206489;269644
2012-09-24T04:17:44+00:00;3ff26aa5fbbfe13b08937d907ad08605d4ba6fdb;206101;269232
2012-09-09T20:51:45+00:00;4fe5c797f016250cb28dbcb76b6bf3153e6ee067;206419;269550
2012-08-24T21:12:37+00:00;6959644f9548b451039bb55b7d9645285d680c1a;210130;273239
2012-08-09T20:44:24+00:00;449e79ea53461874efef8d90d07e500a088737c9;206056;269169
2012-07-25T12:55:38+00:00;9f53b68627a967442708c7c32ebc486053a6a0bb;210126;273216
2012-07-10T15:42:54+00:00;f5650532475ce57b887025b1d7e2ad58ac3c9c3f;209729;272812
2012-06-25T21:16:14+00:00;92d1e79657ba3955ef7d4bd001d42a243ab01feb;209705;272790
2012-06-10T13:27:20+00:00;0e283904d7568e91351566863563c5c896c20bcf;208315;271414
2012-05-26T23:13:19+00:00;7044e6f80dbe01a0fa05e5a6c956fcc124bbd2bc;208143;271234
2012-05-11T04:35:59+00:00;d4f618f6528114d5c841ef15b509cd8dc817d657;208135;271226
2012-04-26T01:50:14+00:00;167b5ef0168bc830b037568c6092ff9814009b5f;207987;271045
2012-04-11T23:45:48+00:00;776a65c70c684f5708d8e8f4124820534877a780;207630;270688
2012-03-27T02:43:11+00:00;a89bbd2a3d5df45e96e717dbf02a73ac76a6e5ff;207166;270224
2012-03-12T20:52:24+00:00;21efb5837b5eabfd1d713806e9a7dc83fe828a6c;206962;270020
2012-02-25T04:49:29+00:00;05a45618cadf61a60ff65018064e3fd2ed8471aa;206853;269907
2012-02-10T05:03:20+00:00;92f89828f883f8c1f04de35daa715ef7c950b7b5;206767;269821
2012-01-26T19:00:45+00:00;bf8a9ecc1b8367e878c995320afd0a495b7c358e;206717;269771
2012-01-11T22:23:33+00:00;89dce9f1758a1742707b4655635b06a2581bf353;207511;270565
2011-12-27T10:50:28+00:00;5d93f153f5b2d666aec7769a48f8268f21b6332c;207475;270529
2011-12-12T21:45:35+00:00;b4729ab116960c0f5d4bf8544158d9b14090f791;207159;270213
2011-11-25T07:44:25+00:00;84410479516aa0e20199cfeeb49b9b1673cca68e;206348;269402
2011-11-10T16:26:59+00:00;04a2c700d767fc4291d7e2634642e07ce70dcab1;205731;268785
2011-10-26T18:59:21+00:00;d9c5379ef91a96a790c93315b047e19421e310c2;202717;265771
2011-10-11T14:08:46+00:00;317b26f27b65867bb876d64eec6ca6fcfb3c9938;200182;206192
2011-09-26T19:05:50+00:00;71f219efdeadf9f720ef5e42fdb95fb073cdfa97;199936;205946
2011-09-09T02:17:28+00:00;e16d7403e1b0c20f5ce5297bd9cc4146ba454a0f;199439;205436
2011-08-25T21:35:17+00:00;5eebccd9243cd0aebc48f53008d312214a7f29dd;198829;204803
2011-08-10T21:50:39+00:00;c6d72f5fda1ed9042a13b434ffb54a87d6e24d5d;198824;204798
2011-07-26T13:57:02+00:00;e3f6f8f94122c13f48cc196ffa41f7d59fc5170f;196801;202772
2011-07-11T20:58:30+00:00;1b19f8d8845a9f57d7028f4be3b6252103b27dfd;196794;202765
2011-06-26T19:51:10+00:00;4c448cb7df2979b90cc87802b490bfefa7c3a94a;195835;201781
2011-06-11T21:47:12+00:00;22ebd91a4406e788a9fd4c2c97cf96e84eb91807;190893;196700
2011-05-27T22:43:45+00:00;14fc413835bde157205ee1d1823a8db69b899e4a;190701;197173
2011-05-12T23:12:33+00:00;d5a9d52c650c91e0734a8f31d3374eb67ac76979;187811;194292
2011-04-27T23:20:46+00:00;bc7633e317438996cd9d548f71116ec5612a4ea9;186957;193371
2011-04-12T19:43:29+00:00;c3a4cfb4dc663fd8e929c75cbaf8e7580696a543;185888;192296
2011-03-28T23:20:43+00:00;14b5d636c571cc74836bf53757049d688c8421c8;184761;190939
2011-03-13T15:42:48+00:00;2121b6d192f74741a8fb3334c218f9963aa67f43;182834;188981
2011-02-26T23:46:05+00:00;5838dd14684b6be36b817b52b1564c0629a61f76;182178;188315
2011-02-11T22:23:05+00:00;6d92fb2a6a49a7d5cb533a64a547b3a5671d0678;180675;186837
